breed_id|species|name|wild|disease
1|1|웰시 코기||1 3 23
2|1|골든 리트리버||5 13 22 21 25 12 11
3|1|그레이트 데인||11
4|1|그레이트 피레니즈||5 22 21 11
5|1|뉴펀들랜드||5 17 16
6|1|닥스훈트||19 11 23 13
7|1|달마티안||22 12 21 10 9
8|1|도베르만 핀셔||17 16
9|1|라사 압소||23
10|1|래브라도 리트리버||19 5 9 11 13
11|1|롯트와일러|1|9 5 1 3 17 16
12|1|마스티프|1|5 17 16 1 3
13|1|맨체스터 테리어||4
14|1|몰티즈||17 16 3 1 13 27
15|1|미니어처 슈나우저||11 17 16 9 10 2
16|1|미니어처 푸들||11 2
17|1|미니어처 핀셔||11
18|1|바센지||1 3 15
19|1|바셋 하운드||23 1 3
20|1|버니즈 마운틴 독||15
21|1|베들링턴 테리어||11
22|1|보더 콜리||3 1 2
23|1|보더 테리어||3 1 15 17 16 22 12
24|1|보르조이||3 1 17 16
25|1|보스턴 테리어||11 2 17 16
26|1|복서||1 22 12 21 17
27|1|부비에 데 플랑드르||16 2
28|1|불 마스티프||3 1 18 5
29|1|불 테리어||3 1 17 15 22 25 12
30|1|불도그||1 3 18 11
31|1|브리타니||17 16
32|1|비글||19 11 13 2
33|1|비숑 프리제||11 2 27
34|1|비어디드 콜리||11
35|1|사모예드||9 11
36|1|살루키||17 16
37|1|셰틀랜드 쉽독||1 3 2
38|1|스탠더드 푸들||3 1 20 11 2
39|1|시바 이누||22 21
40|1|시베리안 허스키||3 1
41|1|시츄||19 15 27
42|1|실리함 테리어||1 3 23
43|1|아메리칸 코카 스파니엘||19 11 22 12 21 2
44|1|아이리쉬 세터||2
45|1|아이리쉬 울프하운드||5 1 3
46|1|아이리쉬 워터 스파니엘||11 2
47|1|아이리쉬 테리어||11
48|1|아키타||5
49|1|아프간 하운드||11
50|1|알래스칸 맬러뮤트||5 15
51|1|오스트레일리안 테리어||9 5
52|1|올드 잉글리시 쉽독||3 1 11 9
53|1|와이마라너||5
54|1|요크셔 테리어||22 7 14 17 16 27
55|1|웨스트 하이랜드 화이트 테리어||22 21 25 12
56|1|웰시 테리어||1 3
57|1|잉글리시 세터||3 1 22 25 12 5
58|1|잉글리시 스프링거 스파니엘||2 3 1
59|1|잉글리시 코카 스파니엘||11 2 17 16
60|1|저먼 셰퍼드 도그||9
61|1|저먼 와이어헤어드 포인터||11 5
62|1|제페니스 친||11
63|1|차우차우||22 12 21 25 15
64|1|체사피크 베이 리트리버||5
65|1|치와와||4 22 19 24 6 9 20 27
66|1|컬리 코티드 리트리버||11 5
67|1|케리 블루 테리어||11
68|1|코몬돌||11
69|1|클럼버 스파니엘||11 23
70|1|토이 푸들||11 27
71|1|티벳탄 테리어||11
72|1|파피용||4 1
73|1|퍼그||8 26 22 1 3 18 13
74|1|페키니즈||23
75|1|포메라니안||4 7 14 17 16 27
76|1|포인터||5
77|1|프렌치 불도그||22 21 1 3 18 26 13
78|1|플랫 코티드 리트리버||11 5
79|1|핏불 테리어|1|11
80|1|휘펫||3 1 17 16
81|1|믹스견||24
82|1|기타||
83|2|노르웨이 숲||6 10 15
84|2|네벨룽||6 10 15
85|2|네바 마스커레이드||6 10 15
86|2|데본렉스||6 10 15
87|2|돈스코이/돈스핑크스||6 10 15
88|2|라가머핀||6 10 15
89|2|랙돌||6 10 15
90|2|러시안 블루||6 10 15
91|2|라이코이||6 10 15
92|2|라팜||6 10 15
93|2|맹크스||6 10 15
94|2|메인쿤||6 10 15
95|2|먼치킨||6 10 15
96|2|미뉴에트||6 10 15
97|2|발리니즈||6 10 15
98|2|버만||6 10 15
99|2|버미즈||6 10 15
100|2|벵갈||6 10 15
101|2|봄베이||6 10 15
102|2|브리티시 쇼트헤어||6 10 15
103|2|브리티시 롱헤어||6 10 15
104|2|버밀라||6 10 15
105|2|시베리안||6 10 15
106|2|샴||6 10 15
107|2|샤트룩스||6 10 15
108|2|셀커크 렉스||6 10 15
109|2|소말리||6 10 15
110|2|스코티시 폴드||6 10 15
111|2|스코티시 스트레이트||6 10 15
112|2|스핑크스||6 10 15
113|2|싱가푸라||6 10 15
114|2|스노우슈||6 10 15
115|2|사바나||6 10 15
116|2|소코케||6 10 15
117|2|아라비안 마우||6 10 15
118|2|아메리칸 밥테일||6 10 15
119|2|아메리칸 쇼트헤어||6 10 15
120|2|아메리칸 와이어헤어||6 10 15
121|2|아메리칸 컬||6 10 15
122|2|아비시니안||6 10 15
123|2|오리엔탈 쇼트헤어||6 10 15
124|2|오리엔탈 롱헤어||6 10 15
125|2|오시캣||6 10 15
126|2|유러피안||6 10 15
127|2|유러피안버미즈||6 10 15
128|2|이집션마우||6 10 15
129|2|엑조틱||1 6 10 15
130|2|재패니즈 밥테일||6 10 15
131|2|쵸시||6 10 15
132|2|카오마니||6 10 15
133|2|컬러포인트쇼트헤어||6 10 15
134|2|코니시 렉스||6 10 15
135|2|코랫||6 10 15
136|2|쿠리리안 밥테일||6 10 15
137|2|킴릭||6 10 15
138|2|타이||6 10 15
139|2|터키시 반||6 10 15
140|2|터키시 앙고라||6 10 15
141|2|통키니즈||6 10 15
142|2|토이거||6 10 15
143|2|토이밥||6 10 15
144|2|페르시안||1 22 6 10 15
145|2|픽시 밥||6 10 15
146|2|피터볼드||6 10 15
147|2|하바나브라운||6 10 15
148|2|히말라얀||1 6
149|2|믹스묘||6 10 15
150|2|기타||
