id|insurance|name|fee|basic|special|all_cover|content|price_score
1|3|기본|28000|6 7 8 9 10 11||0 1 0 1 1 1 1 1 0||84.18675
2|3|기본+입원의료비|41200|6 7 8 9 10 11|12|0 1 1 1 1 1 1 1 0||84.18675
3|3|기본+배상책임|28850|6 7 8 9 10 11|13|0 1 0 1 1 1 1 1 1||84.18675
4|3|기본+입원의료비+배상책임|41940|6 7 8 9 10 11|12 13|0 1 1 1 1 1 1 1 1||84.18675
5|4|기본|29070|14 15 16 17 18 19||0 1 0 1 1 1 1 1 0||84.18675
6|4|기본+입원의료비|43150|14 15 16 17 18 19|20|0 1 1 1 1 1 1 1 0||84.18675
7|2|기본|34040|21 22 23 24 25 26||0 1 1 1 1 1 1 0 0||81.3494
8|2|기본+배상책임|33080|27 28 29 30 31 32|33|0 1 1 1 1 1 1 0 1||81.3494
9|1|실속|21015|1 3 4||0 1 0 0 1 1 0 0 0||80.18806
10|1|실속+수술비용 확대 보장|28425|1 3 4|2|0 1 0 1 1 1 0 0 0||80.18806
11|1|실속+배상책임|21687|1 3 4|5|0 1 0 0 1 1 0 0 1||80.18806
12|1|실속+수술비용 확대 보장+배상책임|29097|1 3 4|2 5|0 1 0 1 1 1 0 0 1||80.18806
13|1|기본|33511|70 72 73||0 1 0 0 1 1 0 0 0||80.18806
14|1|기본+수술비용 확대 보장|41157|70 72 73|71|0 1 0 1 1 1 0 0 0||80.18806
15|1|기본+배상책임|34183|70 72 73|74|0 1 0 0 1 1 0 0 1||80.18806
16|1|기본+수술비용 확대보장+배상책임|41829|70 72 73|71 74|0 1 0 1 1 1 0 0 1||80.18806
17|1|고급|35992|116 118 119||0 1 0 0 1 1 0 0 0||80.18806
18|1|고급+수술비용 확대 보장|44174|116 118 119|117|0 1 0 1 1 1 0 0 0||80.18806
19|1|고급+배상책임|36664|116 118 119|120|0 1 0 0 1 1 0 0 1||80.18806
20|1|고급+수술비용 확대보장+배상책임|44846|116 118 119|117 120|0 1 0 1 1 1 0 0 1||80.18806
21|5|실속|17190|34 35 36||0 1 1 1 0 0 0 0 0||77.5047
22|5|실속+비뇨기질환 확장보장|25610|34 35 36|37|0 1 1 1 0 0 0 1 0||77.5047
23|6|기본|3100|38 39||0 1 0 1 0 0 0 0 0||98
24|6|기본+배상책임(대인 및 대동물)|3350|38 39|40|0 1 0 1 0 0 0 0 1||98
25|6|기본+배상책임(공공장소 대물)|3230|38 39|41|0 1 0 1 0 0 0 0 1||98
26|6|기본+배상책임(대인 및 대동물)+배상책임(공공장소 대물)|3480|38 39|40 41|0 1 0 1 0 0 0 0 1||98
27|8|기본|42070|49 50 51 52||0 1 1 1 0 0 0 0 1||75.06102
28|9|기본|320|53||0 0 0 0 0 0 0 0 1||70
29|12|기본|13240|54 55 56||0 1 1 1 0 0 0 0 0||77.5047
30|12|기본+배상책임|13470|54 55 56|57|0 1 1 1 0 0 0 0 1||77.5047
31|12|기본+슬관절|14980|54 55 56|58|0 1 1 1 1 0 0 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
32|12|기본+피부병|16450|54 55 56|59|0 1 1 1 0 1 0 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
33|12|기본+구강|13720|54 55 56|60|0 1 1 1 0 0 1 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
34|12|기본+배상책임+슬관절|15210|54 55 56|57 58|0 1 1 1 1 0 0 0 1|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
35|12|기본+배상책임+피부병|16680|54 55 56|57 59|0 1 1 1 0 1 0 0 1|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
36|12|기본+배상책임+구강|13950|54 55 56|57 60|0 1 1 1 0 0 1 0 1|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
37|12|기본+슬관절+피부병|18190|54 55 56|58 59|0 1 1 1 1 1 0 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
38|12|기본+슬관절+구강|15460|54 55 56|58 60|0 1 1 1 1 0 1 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
39|12|기본+피부병+구강|16930|54 55 56|59 60|0 1 1 1 0 1 1 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
40|12|기본+배상책임+슬관절+피부병|18420|54 55 56|57 58 59|0 1 1 1 1 1 0 0 1|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
41|12|기본+배상책임+슬관절+구강|15690|54 55 56|57 58 60|0 1 1 1 1 0 1 0 1|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
42|12|기본+슬관절+피부병+구강|18670|54 55 56|58 59 60|0 1 1 1 1 1 1 0 0|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
43|12|기본+배상책임+슬관절+피부병+구강|18900|54 55 56|57 58 59 60|0 1 1 1 1 1 1 0 1|슬관절, 피부병, 구강 경우 갱신 시 가입가능|77.5047
44|13|기본|1080|61||0 0 0 0 0 0 0 0 1||70
45|14|기본|2000|62||0 0 0 0 0 0 0 0 1||70
46|10|실속|21820|63 64 65||0 1 1 1 0 0 0 0 0||77.32342
47|10|실속+슬관절|25390|63 64 65|66|0 1 1 1 1 0 0 0 0||77.32342
48|10|실속+피부병|28250|63 64 65|67|0 1 1 1 0 1 0 0 0||77.32342
49|10|실속+구강|22780|63 64 65|68|0 1 1 1 0 0 1 0 0||77.32342
50|10|실속+배상책임|22240|63 64 65|69|0 1 1 1 0 0 0 0 1||77.32342
51|10|실속+슬관절+피부병|31820|63 64 65|66 67|0 1 1 1 1 1 0 0 0||77.32342
52|10|실속+슬관절+구강|26350|63 64 65|66 68|0 1 1 1 1 0 1 0 0||77.32342
53|10|실속+슬관절+배상책임|25810|63 64 65|66 69|0 1 1 1 1 0 0 0 1||77.32342
54|10|실속+피부병+구강|26350|63 64 65|67 68|0 1 1 1 0 1 1 0 0||77.32342
55|10|실속+피부병+배상책임|28670|63 64 65|67 69|0 1 1 1 0 1 0 0 1||77.32342
56|10|실속+구강+배상책임|23200|63 64 65|68 69|0 1 1 1 0 0 1 0 1||77.32342
57|10|실속+슬관절+피부병+구강|32780|63 64 65|66 67 68|0 1 1 1 1 1 1 0 0||77.32342
58|10|실속+슬관절+피부병+배상책임|32240|63 64 65|66 67 69|0 1 1 1 1 1 0 0 1||77.32342
59|10|실속+슬관절+구강+배상책임|26770|63 64 65|66 68 69|0 1 1 1 1 0 1 0 1||77.32342
60|10|실속+피부병+구강+배상책임|29630|63 64 65|67 68 69|0 1 1 1 0 1 1 0 1||77.32342
61|10|실속+슬관절+피부병+구강+배상책임|33200|63 64 65|66 67 68 69|0 1 1 1 1 1 1 0 1||77.32342
62|3|실속|20655|75 76 77 78 79 80||0 1 0 1 1 1 1 1 0||78.45438
63|3|실속+입원의료비|30544|75 76 77 78 79 80|81|0 1 1 1 1 1 1 1 0||78.45438
64|3|실속+배상책임|21391|75 76 77 78 79 80|82|0 1 0 1 1 1 1 1 1||78.45438
65|3|실속+입원의료비+배상책임|31280|75 76 77 78 79 80|81 82|0 1 1 1 1 1 1 1 1||78.45438
66|3|고급|31153|83 85 86 87 88 89||0 1 0 1 1 1 1 1 0||82.87927
67|3|고급+입원의료비|45528|83 85 86 87 88 89|89|0 1 1 1 1 1 1 1 0||82.87927
68|3|고급+배상책임|31892|83 85 86 87 88 89|90|0 1 0 1 1 1 1 1 1||82.87927
69|3|고급+입원의료비+배상책임|46260|83 85 86 87 88 89|89 90|0 1 1 1 1 1 1 1 1||82.87927
70|4|실속|20733|98 99 100 101 102 103 104||0 1 0 1 1 1 1 1 0||78.45438
71|4|실속+입원의료비|31300|98 99 100 101 102 103 104|105|0 1 1 1 1 1 1 1 0||78.45438
72|4|고급|31824|91 92 93 94 95 96||0 1 0 1 1 1 1 1 0||82.87927
73|4|고급+입원의료비|47150|91 92 93 94 95 96|97|0 1 1 1 1 1 1 1 0||82.87927
74|10|실속|15820|105 106 107||0 1 1 1 0 0 0 0 0||80.84144
75|10|실속+슬관절|22390|105 106 107|108|0 1 1 1 1 0 0 0 0||80.84144
76|10|실속+구강|19780|105 106 107|110|0 1 1 1 0 0 1 0 0||80.84144
77|10|실속+슬관절+피부병|26820|105 106 107|108 109|0 1 1 1 1 1 0 0 0||80.84144
78|10|실속+슬관절+구강|24350|105 106 107|108 110|0 1 1 1 1 0 1 0 0||80.84144
79|10|실속+슬관절+배상책임|25810|105 106 107|108 110|0 1 1 1 1 0 0 0 1||80.84144
80|10|실속+피부병+구강|26350|105 106 107|109 110|0 1 1 1 0 1 1 0 0||80.84144
81|7|기본+배상책임|52050|42 43 44|45|0 1 1 1 0 0 0 0 1||90.04235
82|7|고급+ 배상책임|62070|46 47 48|45|0 1 1 1 0 0 0 0 1||91.46973
